3.200000000000000000e+02,-1.500000000000000000e+01,-1.254679999999999962e-01,2.721556000000000086e+00
-1.200000000000000000e+01,-1.680000000000000000e+02,-1.256390000000000007e-01,-2.462280000000000024e-01
3.200000000000000000e+02,5.000000000000000000e+00,-1.257580000000000087e-01,2.823815999999999882e+00
-2.420000000000000000e+02,-3.000000000000000000e+00,-1.258189999999999864e-01,3.898000000000000131e+00
-3.240000000000000000e+02,-3.200000000000000000e+01,-1.262659999999999894e-01,2.505107000000000195e+00
-3.200000000000000000e+01,-1.450000000000000000e+02,-1.262929999999999886e-01,-1.276445999999999970e+00
3.220000000000000000e+02,1.660000000000000000e+02,-1.270090000000000108e-01,4.519999999999999712e-02
-1.200000000000000000e+01,1.670000000000000000e+02,-1.272089999999999888e-01,-2.725069999999999992e-01
-3.300000000000000000e+02,7.600000000000000000e+01,-1.272330000000000128e-01,1.500331000000000081e+00
-2.240000000000000000e+02,-2.000000000000000000e+00,-1.272919999999999885e-01,4.486263000000000112e+00
3.040000000000000000e+02,-5.000000000000000000e+00,-1.286589999999999956e-01,2.892761999999999833e+00
-2.060000000000000000e+02,-1.000000000000000000e+00,-1.287649999999999906e-01,5.074526999999999788e+00
3.260000000000000000e+02,1.150000000000000000e+02,-1.290250000000000008e-01,7.432309999999999750e-01
-3.320000000000000000e+02,-7.000000000000000000e+01,-1.295630000000000115e-01,1.646789000000000058e+00
-3.240000000000000000e+02,1.370000000000000000e+02,-1.302240000000000064e-01,4.003030000000000199e-01
2.940000000000000000e+02,-5.000000000000000000e+00,-1.304730000000000056e-01,2.935853999999999964e+00
-1.800000000000000000e+01,-1.640000000000000000e+02,-1.307750000000000024e-01,-9.743070000000000341e-01
1.400000000000000000e+01,-1.260000000000000000e+02,-1.308650000000000091e-01,-2.167594999999999938e+00
1.600000000000000000e+01,-1.120000000000000000e+02,-1.312659999999999938e-01,-3.021180999999999894e+00
-2.860000000000000000e+02,-5.000000000000000000e+00,-1.319240000000000135e-01,2.970327000000000162e+00
2.840000000000000000e+02,5.000000000000000000e+00,-1.322859999999999869e-01,2.978944999999999954e+00
-3.240000000000000000e+02,-1.250000000000000000e+02,-1.324180000000000079e-01,5.841439999999999966e-01
3.260000000000000000e+02,-1.410000000000000000e+02,-1.330719999999999958e-01,3.584609999999999741e-01
-3.300000000000000000e+02,4.500000000000000000e+01,-1.330810000000000048e-01,2.212591999999999892e+00
3.320000000000000000e+02,-6.900000000000000000e+01,-1.337119999999999975e-01,1.673402999999999974e+00
1.600000000000000000e+01,-1.280000000000000000e+02,-1.339090000000000003e-01,-2.089466999999999963e+00
-2.600000000000000000e+01,1.540000000000000000e+02,-1.345639999999999892e-01,-1.123448000000000002e+00
2.200000000000000000e+01,-8.900000000000000000e+01,-1.350409999999999944e-01,-9.272458999999999563e+00
-3.280000000000000000e+02,1.070000000000000000e+02,-1.365989999999999982e-01,9.005079999999999751e-01
-1.800000000000000000e+01,1.300000000000000000e+02,-1.369519999999999904e-01,-2.011340000000000128e+00
-3.180000000000000000e+02,-8.000000000000000000e+00,-1.380139999999999978e-01,2.803987999999999925e+00
3.240000000000000000e+02,-1.320000000000000000e+02,-1.384050000000000002e-01,4.702660000000000173e-01
-2.340000000000000000e+02,-3.000000000000000000e+00,-1.384809999999999930e-01,4.158502999999999616e+00
3.240000000000000000e+02,1.440000000000000000e+02,-1.397309999999999941e-01,3.203650000000000109e-01
-3.260000000000000000e+02,1.380000000000000000e+02,-1.397760000000000113e-01,3.941939999999999888e-01
-3.200000000000000000e+01,1.470000000000000000e+02,-1.411109999999999864e-01,-1.221589000000000036e+00
-3.200000000000000000e+02,-1.560000000000000000e+02,-1.411209999999999964e-01,1.580550000000000010e-01
-3.240000000000000000e+02,1.300000000000000000e+02,-1.416769999999999974e-01,4.982509999999999994e-01
2.660000000000000000e+02,5.000000000000000000e+00,-1.418669999999999931e-01,3.112227999999999994e+00
-1.200000000000000000e+01,1.230000000000000000e+02,-1.426759999999999973e-01,-2.301597000000000115e+00
2.000000000000000000e+01,-1.630000000000000000e+02,-1.428359999999999908e-01,-9.704490000000000061e-01
1.400000000000000000e+01,-1.700000000000000000e+02,-1.429140000000000132e-01,-1.867520000000000013e-01
2.200000000000000000e+01,1.340000000000000000e+02,-1.430400000000000005e-01,-1.855085000000000095e+00
1.400000000000000000e+01,1.690000000000000000e+02,-1.444850000000000023e-01,-2.130319999999999991e-01
-2.300000000000000000e+02,-3.000000000000000000e+00,-1.448119999999999963e-01,4.288755000000000095e+00
-3.240000000000000000e+02,-1.280000000000000000e+02,-1.449489999999999945e-01,5.262360000000000371e-01
-3.280000000000000000e+02,1.050000000000000000e+02,-1.456649999999999889e-01,9.355440000000000422e-01
3.400000000000000000e+01,1.450000000000000000e+02,-1.457630000000000037e-01,-1.245160000000000045e+00
-3.220000000000000000e+02,-1.370000000000000000e+02,-1.458740000000000037e-01,3.986709999999999976e-01
2.800000000000000000e+01,-1.530000000000000000e+02,-1.466250000000000053e-01,-1.119590000000000085e+00
3.240000000000000000e+02,1.180000000000000000e+02,-1.474570000000000047e-01,6.914430000000000298e-01
-1.800000000000000000e+01,1.160000000000000000e+02,-1.476739999999999997e-01,-3.021180999999999894e+00
-1.600000000000000000e+01,-1.270000000000000000e+02,-1.487640000000000073e-01,-2.145341999999999860e+00
-3.220000000000000000e+02,1.220000000000000000e+02,-1.489699999999999913e-01,6.272290000000000365e-01
-2.100000000000000000e+02,2.000000000000000000e+00,-1.494510000000000005e-01,4.942143999999999870e+00
3.160000000000000000e+02,1.800000000000000000e+01,-1.505610000000000004e-01,2.716493999999999964e+00
-3.220000000000000000e+02,-1.340000000000000000e+02,-1.507830000000000004e-01,4.406490000000000129e-01
-3.220000000000000000e+02,1.450000000000000000e+02,-1.508589999999999931e-01,3.060919999999999752e-01
-3.240000000000000000e+02,-1.390000000000000000e+02,-1.509040000000000104e-01,3.799210000000000087e-01
-3.280000000000000000e+02,8.300000000000000000e+01,-1.526790000000000092e-01,1.359315000000000051e+00
-3.400000000000000000e+01,1.460000000000000000e+02,-1.531720000000000026e-01,-1.217730999999999897e+00
-8.000000000000000000e+00,2.500000000000000000e+01,-1.541009999999999880e-01,-1.489123999999999892e+00
-1.000000000000000000e+01,-1.200000000000000000e+02,-1.544879999999999864e-01,-2.435599999999999987e+00
3.180000000000000000e+02,1.700000000000000000e+02,-1.552330000000000099e-01,1.149999999999999951e-15
-3.260000000000000000e+02,1.070000000000000000e+02,-1.574689999999999979e-01,8.970230000000000148e-01
2.940000000000000000e+02,-6.000000000000000000e+00,-1.575290000000000024e-01,2.935433000000000181e+00
-2.560000000000000000e+02,-5.000000000000000000e+00,-1.576940000000000008e-01,3.437857000000000163e+00
-6.000000000000000000e+00,7.300000000000000000e+01,-1.577220000000000011e-01,-9.335618000000000194e+00
-2.200000000000000000e+01,-1.330000000000000000e+02,-1.578950000000000076e-01,-1.910959999999999992e+00
-2.380000000000000000e+02,-4.000000000000000000e+00,-1.591670000000000029e-01,4.026120999999999839e+00
2.600000000000000000e+01,-9.400000000000000000e+01,-1.595940000000000136e-01,-9.272458999999999563e+00
-3.280000000000000000e+02,6.300000000000000000e+01,-1.596970000000000056e-01,1.834120999999999890e+00
-2.800000000000000000e+02,6.000000000000000000e+00,-1.600679999999999881e-01,2.995762000000000036e+00
-2.200000000000000000e+02,3.000000000000000000e+00,-1.606400000000000050e-01,4.614384000000000263e+00
1.000000000000000000e+01,-1.700000000000000000e+01,-1.609579999999999900e-01,-2.083514000000000088e+00
3.220000000000000000e+02,-3.300000000000000000e+01,-1.619520000000000126e-01,2.487791000000000086e+00
-3.260000000000000000e+02,1.060000000000000000e+02,-1.620010000000000061e-01,9.145419999999999661e-01
3.140000000000000000e+02,-1.200000000000000000e+01,-1.631080000000000030e-01,2.788930000000000131e+00
3.200000000000000000e+02,-1.360000000000000000e+02,-1.631610000000000005e-01,4.110309999999999797e-01
-1.600000000000000000e+01,-1.700000000000000000e+02,-1.633310000000000040e-01,-1.798359999999999959e-01
-2.600000000000000000e+01,1.370000000000000000e+02,-1.639829999999999899e-01,-1.754704999999999959e+00
2.000000000000000000e+01,-1.120000000000000000e+02,-1.640820000000000056e-01,-3.021180999999999894e+00
3.200000000000000000e+02,1.350000000000000000e+02,-1.647969999999999990e-01,4.250240000000000129e-01
-3.200000000000000000e+02,1.250000000000000000e+02,-1.655220000000000025e-01,5.804500000000000215e-01
-3.260000000000000000e+02,1.050000000000000000e+02,-1.665339999999999876e-01,9.320599999999999996e-01
-2.500000000000000000e+02,-5.000000000000000000e+00,-1.671910000000000063e-01,3.633234999999999992e+00
-3.160000000000000000e+02,1.670000000000000000e+02,-1.693449999999999955e-01,3.389999999999999958e-02
2.000000000000000000e+01,-1.300000000000000000e+02,-1.697069999999999967e-01,-2.044961999999999946e+00
2.140000000000000000e+02,-3.000000000000000000e+00,-1.701370000000000104e-01,4.809762000000000093e+00
-2.800000000000000000e+01,-8.900000000000000000e+01,-1.718699999999999950e-01,-9.272458999999999563e+00
1.200000000000000000e+01,1.210000000000000000e+02,-1.723870000000000124e-01,-2.413346999999999909e+00
3.180000000000000000e+02,-1.470000000000000000e+02,-1.731159999999999921e-01,2.775449999999999862e-01
-3.200000000000000000e+02,-1.410000000000000000e+02,-1.731610000000000094e-01,3.513749999999999929e-01
-3.000000000000000000e+01,-1.540000000000000000e+02,-1.735039999999999916e-01,-1.060875000000000012e+00
3.240000000000000000e+02,-1.080000000000000000e+02,-1.738049999999999873e-01,8.760210000000000496e-01
3.280000000000000000e+02,7.200000000000000000e+01,-1.743069999999999897e-01,1.592826000000000075e+00
3.200000000000000000e+02,1.290000000000000000e+02,-1.746139999999999914e-01,5.089799999999999880e-01
2.280000000000000000e+02,4.000000000000000000e+00,-1.749950000000000117e-01,4.351750000000000007e+00
3.220000000000000000e+02,3.400000000000000000e+01,-1.752950000000000064e-01,2.465268000000000015e+00
-3.120000000000000000e+02,-1.300000000000000000e+01,-1.756550000000000056e-01,2.791396999999999906e+00
2.100000000000000000e+02,3.000000000000000000e+00,-1.764680000000000137e-01,4.940013999999999683e+00
-3.260000000000000000e+02,-8.100000000000000000e+01,-1.781260000000000066e-01,1.394274000000000013e+00
-2.600000000000000000e+02,6.000000000000000000e+00,-1.783800000000000108e-01,3.305474999999999941e+00
-8.000000000000000000e+00,2.900000000000000000e+01,-1.796049999999999869e-01,-1.136071999999999971e+00
2.080000000000000000e+02,-3.000000000000000000e+00,-1.796339999999999881e-01,5.005138999999999783e+00
-3.240000000000000000e+02,3.600000000000000000e+01,-1.796369999999999911e-01,2.415014999999999912e+00
2.420000000000000000e+02,5.000000000000000000e+00,-1.798530000000000129e-01,3.893737999999999921e+00
2.200000000000000000e+01,1.190000000000000000e+02,-1.804900000000000115e-01,-3.021180999999999894e+00
-3.220000000000000000e+02,1.110000000000000000e+02,-1.810750000000000137e-01,8.199819999999999887e-01
-2.580000000000000000e+02,-6.000000000000000000e+00,-1.815460000000000129e-01,3.370600000000000041e+00
3.180000000000000000e+02,1.210000000000000000e+02,-1.820740000000000136e-01,6.385119999999999685e-01
-3.280000000000000000e+02,-7.000000000000000000e+01,-1.826059999999999905e-01,1.646052999999999988e+00
-3.140000000000000000e+02,-1.580000000000000000e+02,-1.834570000000000090e-01,1.354760000000000131e-01
2.800000000000000000e+01,1.580000000000000000e+02,-1.836699999999999999e-01,-9.824469999999999592e-01
3.000000000000000000e+01,8.900000000000000000e+01,-1.841460000000000041e-01,-9.272458999999999563e+00
2.960000000000000000e+02,7.000000000000000000e+00,-1.842229999999999979e-01,2.926394999999999857e+00
-3.180000000000000000e+02,1.420000000000000000e+02,-1.842900000000000094e-01,3.371009999999999840e-01
3.200000000000000000e+02,-1.190000000000000000e+02,-1.843210000000000126e-01,6.712599999999999678e-01
-2.000000000000000000e+01,-1.290000000000000000e+02,-1.845620000000000038e-01,-2.100836999999999843e+00
-2.900000000000000000e+02,7.000000000000000000e+00,-1.853110000000000035e-01,2.952249999999999819e+00
3.180000000000000000e+02,-1.320000000000000000e+02,-1.853569999999999940e-01,4.653700000000000059e-01
3.220000000000000000e+02,-1.100000000000000000e+02,-1.856079999999999952e-01,8.375010000000000510e-01
2.880000000000000000e+02,7.000000000000000000e+00,-1.856740000000000057e-01,2.960868000000000055e+00
-3.260000000000000000e+02,-5.900000000000000000e+01,-1.863130000000000064e-01,1.921143000000000045e+00
3.160000000000000000e+02,-1.470000000000000000e+02,-1.864790000000000059e-01,2.751830000000000109e-01
-1.800000000000000000e+01,1.680000000000000000e+02,-1.868879999999999986e-01,-2.254770000000000107e-01
2.200000000000000000e+01,1.310000000000000000e+02,-1.876059999999999950e-01,-2.022710000000000008e+00
-3.100000000000000000e+02,1.700000000000000000e+01,-1.882010000000000072e-01,2.763876999999999917e+00
3.000000000000000000e+01,1.560000000000000000e+02,-1.883219999999999894e-01,-1.006018000000000079e+00
3.180000000000000000e+02,-1.400000000000000000e+02,-1.887590000000000101e-01,3.609229999999999938e-01
-1.800000000000000000e+01,1.660000000000000000e+02,-1.900290000000000035e-01,-2.780360000000000054e-01
-2.400000000000000000e+01,-1.330000000000000000e+02,-1.906499999999999861e-01,-1.944582000000000033e+00
-2.520000000000000000e+02,6.000000000000000000e+00,-1.910429999999999906e-01,3.565977999999999870e+00
-3.160000000000000000e+02,1.370000000000000000e+02,-1.928259999999999974e-01,3.937749999999999861e-01
3.240000000000000000e+02,-3.700000000000000000e+01,-1.929800000000000126e-01,2.392491999999999841e+00
3.160000000000000000e+02,1.440000000000000000e+02,-1.931829999999999936e-01,3.109169999999999989e-01
3.180000000000000000e+02,-1.380000000000000000e+02,-1.932290000000000119e-01,3.847459999999999769e-01
-2.600000000000000000e+01,1.350000000000000000e+02,-1.936940000000000051e-01,-1.866454999999999975e+00
-2.500000000000000000e+02,6.000000000000000000e+00,-1.942079999999999917e-01,3.631104000000000109e+00
2.320000000000000000e+02,5.000000000000000000e+00,-1.956809999999999938e-01,4.219367000000000090e+00
-3.200000000000000000e+01,8.800000000000000000e+01,-1.964229999999999865e-01,-9.272458999999999563e+00
-4.000000000000000000e+01,-1.440000000000000000e+02,-1.967629999999999935e-01,-1.178730000000000055e+00
3.180000000000000000e+02,1.250000000000000000e+02,-1.968100000000000127e-01,5.633179999999999854e-01
2.400000000000000000e+01,-1.180000000000000000e+02,-1.968989999999999907e-01,-3.021180999999999894e+00
-3.120000000000000000e+02,-1.650000000000000000e+02,-1.975689999999999946e-01,5.639999999999999875e-02
3.160000000000000000e+02,1.340000000000000000e+02,-1.977349999999999941e-01,4.357519999999999727e-01
-3.140000000000000000e+02,-1.470000000000000000e+02,-1.998419999999999919e-01,2.728209999999999802e-01
-2.460000000000000000e+02,-6.000000000000000000e+00,-2.005389999999999950e-01,3.761356000000000144e+00
-3.080000000000000000e+02,-2.600000000000000000e+01,-2.007480000000000098e-01,2.686379000000000072e+00
3.220000000000000000e+02,-3.600000000000000000e+01,-2.019809999999999939e-01,2.420223000000000013e+00
-3.600000000000000000e+01,1.500000000000000000e+02,-2.022780000000000133e-01,-1.076731000000000105e+00
2.100000000000000000e+02,4.000000000000000000e+00,-2.034849999999999992e-01,4.937883000000000244e+00
3.240000000000000000e+02,-8.900000000000000000e+01,-2.035720000000000030e-01,1.233705000000000052e+00
3.260000000000000000e+02,7.100000000000000000e+01,-2.049779999999999935e-01,1.619070999999999927e+00
-3.800000000000000000e+01,1.480000000000000000e+02,-2.069300000000000028e-01,-1.100301999999999891e+00
-3.120000000000000000e+02,-2.800000000000000000e+01,-2.069570000000000021e-01,2.626443000000000083e+00
-1.600000000000000000e+01,1.230000000000000000e+02,-2.081850000000000089e-01,-2.368841999999999892e+00
-3.140000000000000000e+02,1.370000000000000000e+02,-2.084769999999999956e-01,3.921430000000000193e-01
-2.580000000000000000e+02,-7.000000000000000000e+00,-2.085629999999999984e-01,3.368469999999999853e+00
3.400000000000000000e+01,9.200000000000000000e+01,-2.086989999999999956e-01,-9.272458999999999563e+00
3.160000000000000000e+02,1.270000000000000000e+02,-2.091880000000000128e-01,5.337009999999999810e-01
8.000000000000000000e+00,7.700000000000000000e+01,-2.102960000000000107e-01,-9.335618000000000194e+00
3.000000000000000000e+02,8.000000000000000000e+00,-2.105539999999999912e-01,2.908738000000000046e+00
3.200000000000000000e+02,-3.500000000000000000e+01,-2.109820000000000029e-01,2.447953000000000046e+00
-3.100000000000000000e+02,1.570000000000000000e+02,-2.116810000000000080e-01,1.467660000000000076e-01
3.400000000000000000e+01,1.540000000000000000e+02,-2.124439999999999940e-01,-9.983030000000000515e-01
2.880000000000000000e+02,8.000000000000000000e+00,-2.127300000000000024e-01,2.960447999999999968e+00
3.220000000000000000e+02,-1.040000000000000000e+02,-2.128059999999999952e-01,9.426099999999999479e-01
3.240000000000000000e+02,6.000000000000000000e+01,-2.129300000000000082e-01,1.902371000000000034e+00
-3.120000000000000000e+02,-1.470000000000000000e+02,-2.132060000000000066e-01,2.704590000000000050e-01
-3.260000000000000000e+02,-6.900000000000000000e+01,-2.132759999999999934e-01,1.672298000000000062e+00
3.060000000000000000e+02,2.000000000000000000e+01,-2.132950000000000124e-01,2.758814999999999795e+00
-2.600000000000000000e+01,-1.180000000000000000e+02,-2.133069999999999966e-01,-3.021180999999999894e+00
3.140000000000000000e+02,-1.340000000000000000e+02,-2.133849999999999913e-01,4.341200000000000059e-01
2.780000000000000000e+02,-8.000000000000000000e+00,-2.145430000000000115e-01,3.003538999999999959e+00
-3.140000000000000000e+02,-1.210000000000000000e+02,-2.151780000000000082e-01,6.348169999999999646e-01
-2.740000000000000000e+02,-8.000000000000000000e+00,-2.152689999999999881e-01,3.020776000000000128e+00
-3.120000000000000000e+02,-1.460000000000000000e+02,-2.154399999999999926e-01,2.823700000000000099e-01
-4.000000000000000000e+00,-3.500000000000000000e+01,-2.164510000000000045e-01,-2.472739999999999938e-01
-3.120000000000000000e+02,1.450000000000000000e+02,-2.176750000000000074e-01,2.942810000000000148e-01
-3.140000000000000000e+02,1.390000000000000000e+02,-2.177199999999999969e-01,3.681099999999999928e-01
2.340000000000000000e+02,-6.000000000000000000e+00,-2.195330000000000059e-01,4.152110999999999663e+00
-3.400000000000000000e+01,1.550000000000000000e+02,-2.198529999999999929e-01,-9.708740000000000148e-01
3.600000000000000000e+01,-8.700000000000000000e+01,-2.209760000000000058e-01,-9.272458999999999563e+00
-3.160000000000000000e+02,-1.170000000000000000e+02,-2.211859999999999937e-01,7.011119999999999575e-01
-3.260000000000000000e+02,-6.700000000000000000e+01,-2.215739999999999932e-01,1.725524999999999975e+00
3.120000000000000000e+02,-1.430000000000000000e+02,-2.221440000000000081e-01,3.181039999999999979e-01
-3.120000000000000000e+02,1.380000000000000000e+02,-2.224909999999999943e-01,3.765180000000000193e-01
-2.800000000000000000e+01,-1.380000000000000000e+02,-2.231470000000000120e-01,-1.667526000000000064e+00
-1.840000000000000000e+02,-2.000000000000000000e+00,-2.243100000000000094e-01,7.481957000000000413e+00
-2.480000000000000000e+02,7.000000000000000000e+00,-2.243910000000000071e-01,3.694099000000000022e+00
-3.080000000000000000e+02,-1.540000000000000000e+02,-2.257929999999999937e-01,1.806349999999999900e-01
3.040000000000000000e+02,-2.300000000000000000e+01,-2.258419999999999872e-01,2.741290999999999922e+00
-1.800000000000000000e+01,-1.240000000000000000e+02,-2.260850000000000082e-01,-2.346588999999999814e+00
-2.800000000000000000e+01,1.350000000000000000e+02,-2.264480000000000104e-01,-1.900077000000000016e+00
-3.140000000000000000e+02,1.260000000000000000e+02,-2.264750000000000096e-01,5.460610000000000186e-01
-3.220000000000000000e+02,-8.200000000000000000e+01,-2.290190000000000003e-01,1.366428999999999894e+00
2.800000000000000000e+01,-1.170000000000000000e+02,-2.297150000000000025e-01,-3.021180999999999894e+00
-3.160000000000000000e+02,-1.140000000000000000e+02,-2.300830000000000097e-01,7.569749999999999535e-01
4.200000000000000000e+01,-1.460000000000000000e+02,-2.310510000000000064e-01,-1.092586999999999975e+00
-3.180000000000000000e+02,1.090000000000000000e+02,-2.318790000000000018e-01,8.480499999999999705e-01
3.600000000000000000e+01,-1.540000000000000000e+02,-2.319140000000000090e-01,-9.670170000000000154e-01
2.200000000000000000e+01,1.280000000000000000e+02,-2.321719999999999895e-01,-2.190334000000000003e+00
-2.260000000000000000e+02,6.000000000000000000e+00,-2.321950000000000125e-01,4.412613999999999592e+00
-3.400000000000000000e+01,-1.570000000000000000e+02,-2.346709999999999907e-01,-9.160169999999999702e-01
-2.400000000000000000e+01,1.300000000000000000e+02,-2.352160000000000084e-01,-2.112207000000000168e+00
-3.100000000000000000e+02,-1.430000000000000000e+02,-2.355079999999999951e-01,3.157409999999999939e-01
-2.580000000000000000e+02,-8.000000000000000000e+00,-2.355800000000000116e-01,3.366338999999999970e+00
3.060000000000000000e+02,9.000000000000000000e+00,-2.365220000000000100e-01,2.882462999999999997e+00
-3.020000000000000000e+02,-9.000000000000000000e+00,-2.372470000000000134e-01,2.899699000000000026e+00
1.600000000000000000e+01,-1.210000000000000000e+02,-2.378959999999999964e-01,-2.480592000000000130e+00
2.980000000000000000e+02,-9.000000000000000000e+00,-2.379729999999999901e-01,2.916936000000000195e+00
3.020000000000000000e+02,-2.000000000000000000e+01,-2.383879999999999888e-01,2.783741000000000021e+00
-4.200000000000000000e+01,1.470000000000000000e+02,-2.384600000000000053e-01,-1.065158000000000049e+00
-2.560000000000000000e+02,8.000000000000000000e+00,-2.387460000000000138e-01,3.431465000000000209e+00
3.120000000000000000e+02,-1.280000000000000000e+02,-2.388530000000000098e-01,5.164440000000000142e-01
-2.900000000000000000e+02,9.000000000000000000e+00,-2.394239999999999979e-01,2.951408999999999949e+00
3.220000000000000000e+02,-4.100000000000000000e+01,-2.395460000000000089e-01,2.306773999999999880e+00
-3.240000000000000000e+02,-6.900000000000000000e+01,-2.397970000000000101e-01,1.671929999999999916e+00
3.060000000000000000e+02,1.530000000000000000e+02,-2.398869999999999891e-01,1.919059999999999933e-01
3.060000000000000000e+02,-1.600000000000000000e+02,-2.399060000000000081e-01,1.128969999999999974e-01
3.180000000000000000e+02,-1.070000000000000000e+02,-2.409449999999999925e-01,8.830869999999999553e-01
2.800000000000000000e+02,-9.000000000000000000e+00,-2.412370000000000070e-01,2.994499999999999940e+00
2.780000000000000000e+02,9.000000000000000000e+00,-2.416000000000000092e-01,3.003118999999999872e+00
-2.540000000000000000e+02,-8.000000000000000000e+00,-2.419109999999999872e-01,3.496591000000000005e+00
3.400000000000000000e+01,1.580000000000000000e+02,-2.420799999999999896e-01,-8.885889999999999622e-01
-3.120000000000000000e+02,1.260000000000000000e+02,-2.421250000000000069e-01,5.444290000000000518e-01
2.700000000000000000e+02,-9.000000000000000000e+00,-2.436039999999999872e-01,2.973453000000000124e+00
-3.800000000000000000e+01,-1.530000000000000000e+02,-2.439749999999999974e-01,-9.631589999999999874e-01
-3.080000000000000000e+02,1.450000000000000000e+02,-2.444010000000000071e-01,2.895570000000000088e-01
-3.100000000000000000e+02,-1.390000000000000000e+02,-2.444469999999999976e-01,3.633859999999999868e-01
-2.180000000000000000e+02,6.000000000000000000e+00,-2.448569999999999913e-01,4.673117999999999661e+00
-3.120000000000000000e+02,-1.240000000000000000e+02,-2.453980000000000050e-01,5.724139999999999784e-01
-4.000000000000000000e+01,8.700000000000000000e+01,-2.455289999999999973e-01,-9.272458999999999563e+00
-3.000000000000000000e+01,-1.170000000000000000e+02,-2.461230000000000084e-01,-3.021180999999999894e+00
-2.400000000000000000e+01,-1.690000000000000000e+02,-2.465670000000000084e-01,-1.784479999999999955e-01
3.060000000000000000e+02,-1.500000000000000000e+02,-2.465910000000000046e-01,2.276390000000000080e-01
